#,I feel good about what I'm working on,I feel good about my career path,I feel good about my work-life balance,I feel valued by those around me,I see opportunities for career growth,"In your opinion, what are the top three skills most in demand in the battery industry?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,What is your highest level of education?,Other,What did you study in school?,What country do you live in?,What is your ZIP code or postal code?,What is your total income over the past 12 months?,How many hours did you work last week?,What is your age?,White,"Hispanic, Latino, or Spanish origin",Black or African American,Asian,American Indian or Alaska Native,Middle Eastern or North African,Native Hawaiian or Other Pacific Islander,Decline to answer,Other,To which gender do you most identify with?,Other,What is your citizenship status in the country you currently live in?,Other,Have you ever served in the military?,What is your current employment situation?,Other,"Since you're currently working in the industry, we would love to ask you some more detailed questions about your industry experience.

Would you like to complete these additional questions? ","Since you're a student, we would love to ask you more detailed questions about your student and job searching experience.

Would you like to complete these additional questions? ","Since you've indicated that you used to work for a company but no longer work there, we would love to ask you more detailed questions about your experience with the previous company and your job-search process.

Would you like to complete these additional questions? ",Why did you leave your previous company?,Other,I am satisfied with my compensation,I am being underpaid compared to similar roles,I am satisfied with the raises and/or bonuses I have been receiving,What is your annual base salary?,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),"Equity (stock, options, etc.)",Commissions,Education or tuition reimbursement,Health and wellness stipends,Childcare expense reimbursement,Other,How many times have you received a base salary increase over the past 12 months of employment?,How many times have you received a bonus over the past 12 months of employment?,How many years have you been with the company?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,How would you classify your company's stage of development?,In what country is your office located?,In what state is your office located?,How many days did you work in the office last week?,How many employees work at your company?,What is the total headcount on your team?,What is your current job title?,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction (NPI),Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,What is your current level?,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,Have you previously worked in other industries?,What was your previous role before joining the battery industry?,After working for 1 week?,After working for 1 month?,After working for 3 months?,Last week?,Learning on the job,Formal training programs,Peer mentors,Other,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,Other,How many internships did you complete before starting your current role?,"In your opinion, what are the top skills that contributed to your success?","In your opinion, which positions are the hardest to fill in your company?","In your opinion, what do you think are the main barriers to hiring skilled talent in the battery industry?",How many times have you changed employers in the last five years?,Are you currently seeking new job opportunities?,My company has a good reputation in the industry,I want to stay with my company for at least 12 more months,I am satisfied with my current job stability,I am confident in my ability to find my next job in the industry,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,Parental leave,Work location flexibility,Total hours worked,Company culture,Visa sponsorship,Other,Is there anything else you'd like to share about what you're looking for in your next role?,Mental health support,Work-life balance initiatives,Financial wellness programs,Career development opportunities,Healthcare coverage or stipend,Retirement account funding or match,Transit benefits,Work-from-home stipend,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",Student loan matching,Other,How many weeks of parental leave are you entitled to?,How many weeks of paid time off are you entitled to each year?,How many days of sick leave are you entitled to?,Are there any unique benefits that you value?,"After graduating, I know what role(s) to apply to","After graduating, I will find a job","By the time I graduate, I will have learned the skills needed to find a job",I am optimistic about the future of the battery industry,"After you graduate, what would be your ideal job title?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,How much do you expect to be paid for your first job?,How many internships have you completed so far?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction,Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,"During your previous internship, what are the top three skills that contributed to your success?","During your previous internship, were there skills you wish you had learned but didn't? If yes, what were they?","During your previous internship, were there skills that you felt unprepared for? If yes, what were they?","During your previous internship, what was your hourly pay?","During your previous internship, how many hours per week did you work, on average?",Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags
jkp5w9m5y0kb0jkpv4evjtzt2mqnmyz3,5,5,4,4,3,Customer support for systems in operation; Field service (during maintenance); Oversight in complex BESS application behind the meter,,,,,,,Product integration (stationary storage),Product integration (electronics),,,,Software,,,Masters,,Chemical Engineering,Netherlands,3542,120000,40,38,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,3,3,120000,,Bonuses (based on company performance),,,,,,,,0,1,7,,,,,,,Product integration (stationary storage),,Energy infrastructure,,,Software,,,Scale-up (rapid growth),Netherlands,,4,51-100,21-50,CTO,Engineering and design,,IT infrastructure,,,,Managing people,Managing projects or programs,,,New product introduction (NPI),,Quality,,Research and development,,Software development,Software integration,Strategy and planning,,,,Executive,,Challenge and innovation,Autonomy and independence,,,,,,Sustainability and impact,,,,"Yes, in a different role",Consultant; Engineer,3,3,3,4,Learning on the job,,Peer mentors,,,,,,2,Endurance; Overseeing complex problems; strategic thinking,customer support; (sales) partner managers; hardware developers,small industry (in NL); lack of experience,0,0,4,4,4,4,,,,,,Career growth opportunities,,,,Company culture,,,,3,4,2,3,,Retirement account funding or match,,Work-from-home stipend,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",,,0,6,365,SARs (for our employees); weekly helathy lunch;  drinks and parties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-21 17:49:20,,2024-10-21 18:03:19,047054ce78,
d83y76kns0772j44s1vd83y7x3n4bcgj,4,3,3,5,4,"[Battery chemistry knowledge], [Future tech understanding], [Project management]",,,,Cell production,Module/pack production,,,,Energy infrastructure,,,,,,Masters,,Civil and Environmental Engineering,United States,94577,38000,0,27,,,,,,,,,,Male,,Citizen (native-born),,No,I'm not employed right now but I used to work for a company,,,,1,I was laid off,,4,2,4,94000,Bonuses (based on individual performance),,,"Equity (stock, options, etc.)",,,,,,0,0,1,,,,Cell production,,"Product integration (vehicles, mobility)",,,,,,,,,Established (significant market presence),United States,California,5,"100,000+",21-50,Thermal Battery Abuse Test Technician,Engineering and design,,,,,,,,,,,,,,Research and development,,,,,,Testing and validation,,Entry,Career growth opportunities,Challenge and innovation,,,Competitive salary and benefits,,,Learning and skills development,,,,,"Yes, in a similar role",,4,5,5,5,Learning on the job,,Peer mentors,,,More hands-on skills,,,1,"[Battery knowledge], [Hands on testing], [Automotive background]",[Cell Engineer],"Tough job market, companies fluctuating in funding",3,1,5,3,4,4,"Salary, bonuses",,,Vacation time,,Career growth opportunities,,Work location flexibility,,Company culture,,,"Remote, Salary raise, Flexible time off",4,5,4,4,Healthcare coverage or stipend,,,,,,"Educational, tuition, or continued education stipend",,,6,6,8,Flexible time off; remote work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-21 17:37:24,,2024-10-21 17:46:42,c10a36d498,
v56przb3pb83c1rcqifv56przbf0ynvc,5,4,5,5,4,Data Science; Experiment Design; Python,,,,,,,,,,,,Software,,,Doctorate,,Chemical Engineering,United States,02144,170000,40,33,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-21 14:02:45,,2024-10-21 14:05:46,169e5f80d7,
7txo1khjhcznkg9rr7txo1dp6jyy1tf0,2,1,1,2,2,"Application knowledge, production knowledge, material knowledge",,,,Cell production,,"Product integration (vehicles, mobility)",,,,,Equipment manufacturing,,,,Masters,,Chemistry,Germany,48153,120000,42,39,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,4,2,100000,Bonuses (based on individual performance),,,,,,,,,1,1,8,,,Component/precursor production,,,,,,,,,,,,Established (significant market presence),Japan,,4,"100,000+",1-10,Technology Planning Manager,,,,,,,,Managing projects or programs,,,,,,,Research and development,,,,,,,,Senior,Career growth opportunities,Challenge and innovation,,,,,,Learning and skills development,,,,,No,,3,4,5,3,Learning on the job,,,,,,Better understanding of culture and norms,,0,"Knowledge about batteries, willingness to take ownership,","R&D Management, Marketing","limited local availability, high competition",0,1,3,1,4,4,"Salary, bonuses",,,,,Career growth opportunities,,,,Company culture,,,"growth, ownership, accountability",1,1,2,2,,,,,,,,,,4,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-21 05:58:50,,2024-10-21 06:11:34,b39420e5dd,
6zrcfqp1z0aq1aedtk96zrcfqa5gemxz,5,5,4,4,5,"Innovation, hard work, knowledge",,,,Cell production,Module/pack production,,,,,Recycling,,,,,Bachelors,,Mechanical Engineering,United States,37075,140000,30,29,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,3,4,70000,Bonuses (based on individual performance),,,,Commissions,,,,,1,,5,,,,Cell production,,,,,,,,,,,Established (significant market presence),United States,Kentucky,0,101-250,11-20,Account manager,Engineering and design,,,Facilities,,,,Managing projects or programs,,Manufacturing and production,,,Quality,,,Sales and services,,,,,,,Developing,,,,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,,Hybrid/remote work,,,"Yes, in a different role",Process Engineer,1,2,2,4,Learning on the job,,Peer mentors,,Better foundational knowledge,,Better understanding of culture and norms,,1,"Asked questions, Spoke to everyone",Shop Employees,"There isn’t enough background knowledge in the talent pool, it needs developed",0,0,4,5,4,4,"Salary, bonuses",Job stability,,Vacation time,Perks,,Parental leave,,Total hours worked,,,,,4,3,3,4,Healthcare coverage or stipend,Retirement account funding or match,,,,,"Educational, tuition, or continued education stipend",,,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-21 02:50:55,,2024-10-21 02:59:15,96bb82db53,
si30a20jhtmlpsi33tsxqs7hto24bfa4,5,3,4,4,3,"operations, user-centric design",,,,,,,Product integration (stationary storage),,,,,,,,Bachelors,,Computer Science,United States,92037,175000,40,28,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-20 14:40:42,,2024-10-20 14:43:45,8f657ca7f9,
uiyq1vouv6htcsjzykuiyq1v298k81nj,3,2,3,4,3,"Prioritization, communication, managing expectations",,,,Cell production,,"Product integration (vehicles, mobility)",,,,,,,,,Doctorate,,Chemistry,Estonia,80034,108000,40,35,White,,,,,,,,,Male,,Citizen (native-born),,Yes,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,5,2,109000,,,,,,,Health and wellness stipends,,,0,0,1,,,,Cell production,,,,,,,,,,,Startup (early growth),Norway,,0,101-250,1-10,Senior Research Scientist,,,,,,,,Managing projects or programs,,,,,,,Research and development,,,,,,Testing and validation,,Senior,,,,,Competitive salary and benefits,,,,,Hybrid/remote work,,,No,,2,2,4,5,Learning on the job,,,,,,Better understanding of culture and norms,Better understanding of corporate culture and communication,0,"Good foundational knowledge, self-taught, curiosity",Project management,Fierce competition for talent; bloated claims by start-ups; focus on domain knowledge over soft skills,2,1,4,2,3,4,"Salary, bonuses",,Equity,,Perks,Career growth opportunities,,,,Company culture,,,more influence over decision making; focus on processes,5,5,5,3,,,,,Gym or physical wellness stipend,,,,,4,4,180,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-20 14:29:05,,2024-10-20 14:46:11,df5fabf749,
3u59x4ehb779s0a9m6r3u59x4efwv25k,,,,,4,"Cathode Material synthesis, cell assembly, crll",,,Component/precursor production,Cell production,Module/pack production,,,,,,,,,,Doctorate,,Chemical Engineering,India,302026,600000,60,25,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm in school or in training (e.g., a student or postdoc)",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Battery Research Scientists,,,Component/precursor production,Cell production,Module/pack production,,,,,,,,,,Career growth opportunities,Challenge and innovation,,,,,Job security,,,,,,1.5e+06,2,,,Component/precursor production,Cell production,Module/pack production,,,,,,,,,,Engineering and design,,,,,,,,,Manufacturing and production,,,,,,,,,,,Testing and validation,,"Cathode material synthesis, cell assembly, cell characterisation","Battery management system, cell integration, pack assembly",,0,60,completed,2024-10-20 09:00:33,,2024-10-20 09:07:10,63ef03cdd8,
no5xixlo4cqpwpuno5xg1wuyxu8ykk0r,5,5,5,5,5,"Data analysis, EIS techniques, software development",,,,,,,,,,Recycling,,Software,Consulting,,Bachelors,,Electrical Engineering,United States,85288,6000,8,21,,"Hispanic, Latino, or Spanish origin",,,,,,,,Male,,Non-citizen (F1/M1/OPT holder),,No,"I'm in school or in training (e.g., a student or postdoc)",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,Entry level engineer,,,,,,,,Product integration (electronics),,Recycling,,Software,,,,Challenge and innovation,,,Competitive salary and benefits,Work-life balance,,Learning and skills development,,,,,50000,1,,,,,,,,,,,,,Consulting,,,,,,,,,,,,,,,,Research and development,,,,,,,,"Data analytics, Biologic Battery Tester, Blade Coating","Yes, battery electronics","Yes, plotting data",14,30,completed,2024-10-20 02:22:39,,2024-10-20 02:34:47,84af797e33,
0b330hrgvur8rxn70b330hszchvbazh6,5,4,4,5,5,Project Management; Leadership; Supply Chain Management,,Refining,Component/precursor production,,,,,,,Recycling,,,,,Bachelors,,Management and Business Administration,Germany,73760,102000,55,36,White,,,,,,,,,Male,,Citizen (native-born),,Yes,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,1,4,85000,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),,,Education or tuition reimbursement,Health and wellness stipends,,,1,3+,9,,,,,,"Product integration (vehicles, mobility)",,,,,,,,,Established (significant market presence),Germany,,180,"100,000+",11-20,Senior Supplier Capacity Manager,,,,,,,,Managing projects or programs,,Manufacturing and production,New product introduction (NPI),,,,,,,,,Supply chain,,,Expert,Career growth opportunities,Challenge and innovation,,,Competitive salary and benefits,,,Learning and skills development,Sustainability and impact,,,,No,,3,3,4,5,Learning on the job,,Peer mentors,,,More hands-on skills,,,3,Ambition; Endurance; Project Management,,,0,0,5,5,5,5,"Salary, bonuses",,Equity,,,Career growth opportunities,Parental leave,,,Company culture,,,,5,5,5,5,Healthcare coverage or stipend,Retirement account funding or match,Transit benefits,Work-from-home stipend,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",,,8,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-19 15:29:02,,2024-10-19 15:39:32,2ef1790eec,
uzxedhsdezzvemul4uzxedaf10xivaqu,5,5,3,5,5,"Understanding of Lithium Chemistry, Its Deterioration , Battery Management System",,,,,,"Product integration (vehicles, mobility)",,,,,,,,,Bachelors,,Mechanical Engineering,India,122015,400000,70,48,,,,Asian,,,,,,Male,,Citizen (native-born),,No,,Own Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-19 08:26:35,,2024-10-19 08:30:17,15fc426c27,
xx8wdaowrh7xx8wrx4mu1nh8gb7ymco3,5,3,1,3,3,,Mining,,,Cell production,,,,,,,Equipment manufacturing,,,,Doctorate,,,,,250000,60,39,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,3,4,200000,Bonuses (based on individual performance),,,"Equity (stock, options, etc.)",,Education or tuition reimbursement,,,,1,1,9,,,,Cell production,,,,,,,,,,,Established (significant market presence),United States,California,5,"100,000+",101+,,Engineering and design,,,,,,,Managing projects or programs,,,,Product design,,,,,,,,,,,Expert,,Challenge and innovation,Autonomy and independence,,,,,,,,,,"Yes, in a different role",,1,3,4,5,Learning on the job,,,,Better foundational knowledge,More hands-on skills,,,0,,,,,1,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-19 02:44:56,,2024-10-19 02:51:06,16baae7746,
5s74rcwqyqdiw9xm9rp5s74rcwvt3czc,5,5,5,5,5,"1. Battery Rework Technicians, 2. Battery Quality Engineer 3. Battery Data Analyst",,,,,,"Product integration (vehicles, mobility)",Product integration (stationary storage),,,Recycling,,,,,,Higher National Diploma,Mechanical Engineering,Nigeria,500001,6e+06,40,39,,,,,,,,,"Igbo, African",Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,4,4,2.16e+07,,,,,Commissions,,Health and wellness stipends,,,0,0,1,,,,,,"Product integration (vehicles, mobility)",,Product integration (electronics),Energy infrastructure,,,Software,,,Scale-up (rapid growth),Nigeria,,5,"50,001-100,000",1-10,Market Quality Specialist,,,,,,,,,,Manufacturing and production,,,Quality,,,,,,,,Testing and validation,,Career,Career growth opportunities,Challenge and innovation,,,Competitive salary and benefits,,,Learning and skills development,Sustainability and impact,,,,"Yes, in a different role",Battery and Power systems analyst,5,5,5,5,Learning on the job,Formal training programs,,,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,,0,"Industrial Automation and mechatronics, automobile repairs, power systems troubleshoot",Cells and battery pack engineer,"Lack of required skills set, poor battery education, slow EV adoption",3,0,4,4,5,5,"Salary, bonuses",Job stability,Equity,Vacation time,,Career growth opportunities,,Work location flexibility,Total hours worked,,Visa sponsorship,,Opportunity to work with big EV company,4,4,4,5,Healthcare coverage or stipend,Retirement account funding or match,,,,,,,,3,3,0,Health Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-19 00:15:36,,2024-10-19 00:49:08,8ee8a3a0cd,
jp9qjyjboe4k1qvjp9q3117gexf40q75,5,5,2,5,5,"Commercial skills, manufacturing plant personnel, automation",,,,,,,,,,,Equipment manufacturing,Software,Consulting,,Bachelors,,Management and Business Administration,United States,95065,300000,70,,,"Hispanic, Latino, or Spanish origin",,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,4,4,150000,,,,"Equity (stock, options, etc.)",Commissions,,,,,0,3+,2,,,,,,,,,,,,Software,,,Startup (early growth),United States,California,1,11-50,1-10,,,,,,,,,,,,,,,,,Sales and services,Software development,,,,,,Executive,Career growth opportunities,Challenge and innovation,,Supportive team and environment,,,,,,,,,"Yes, in a similar role",,2,4,5,5,Learning on the job,,,,,,Better understanding of culture and norms,,0,"Flexibility, desire to learn",commercial roles,lack of prior experience that translates,3,1,5,5,5,5,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,,,Company's chance for success,"more upside, unicorn",5,4,3,3,Healthcare coverage or stipend,,Transit benefits,,,,,,,0,2,10,"work from home, freedom, growth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-19 00:00:22,,2024-10-19 00:14:19,64dd8be483,
oxadlr1eng097ncjv7koxadlr1iaw57l,4,3,2,3,3,"Data analysis, electrochemistry, material science",,,,Cell production,,,,,,Recycling,,Software,,,Masters,,Chemical Engineering,Sweden,16953,450000,40,35,,"Hispanic, Latino, or Spanish origin",Black or African American,,,,,,,Male,,,EU Residence card,No,I'm not employed right now but I used to work for a company,,,,1,I was laid off,,1,4,4,450000,,,,,,,Health and wellness stipends,,,1,0,2,,,,Cell production,,,,,,,,,,Research and development,Scale-up (rapid growth),Sweden,,3,"1,001-5,000",11-20,Test and validation engineer,Engineering and design,,,,,,,,,,,,,,Research and development,,,,,,Testing and validation,,Developing,Career growth opportunities,Challenge and innovation,,,,,,,,,,,"Yes, in a different role",,2,3,4,5,Learning on the job,,Peer mentors,,Better foundational knowledge,More hands-on skills,,,2,"Data analysis, continuous learning, python","Gigafactory CEO, manufacturing expert","Difficult to gain expertise, unattractive locations",3,1,3,1,1,2,"Salary, bonuses",Job stability,,Vacation time,,Career growth opportunities,,Work location flexibility,,,,,"Geography, hybrid work",4,2,2,4,Healthcare coverage or stipend,,,,Gym or physical wellness stipend,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-18 20:17:57,,2024-10-18 20:35:03,7a45a39eb0,
3uba09beal4o0iteirf3uba09zhmzozs,5,5,5,5,5,Focus on solutions for disposing of and recycling lithium or other chemical batteries,,,,,,,,,Energy infrastructure,,,,,,Bachelors,,,United States,20175,,,38,White,,,Asian,,,,,,Female,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-18 18:06:05,,2024-10-18 18:08:21,dfbc479ed9,
yga7x7500k3roub7wyga7x7uk49wf9a2,5,5,5,5,5,"Manufacturing,process engineering,electrochemistry",,,,Cell production,Module/pack production,,,Product integration (electronics),,,,,,,Masters,,Mechanical Engineering,United States,13905,75000,40,30,,,,Asian,,,,,,Male,,Non-citizen (H-1B visa),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,3,2,75000,,,,,,,,,,0,0,2,,,,Cell production,,,Product integration (stationary storage),,,,,,Consulting,,Scale-up (rapid growth),United States,New York,5,11-50,1-10,,Engineering and design,,,,,,,,,Manufacturing and production,,,,,Research and development,,,,,,,,Career,,Challenge and innovation,,Supportive team and environment,,Work-life balance,,Learning and skills development,,,Desirable work location,,"Yes, in a different role",,4,4,5,5,,Formal training programs,Peer mentors,,,More hands-on skills,,,1,,,,,1,5,2,3,5,,Job stability,,,,Career growth opportunities,,,,Company culture,Visa sponsorship,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-18 17:35:29,,2024-10-18 17:45:25,86b9462f7a,
50irzojabg540lkcz50irzojakla6whp,5,5,5,5,5,Vendor/consultant evaluation; fire safety/standards expertise; commissioning expertise,,,,,,,Product integration (stationary storage),,Energy infrastructure,,Equipment manufacturing,,,,Bachelors,,Mechanical Engineering,United States,80202,115000,40,26,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-18 16:36:29,,2024-10-18 16:39:37,eb4dc3720d,
7d8yqsmu4eyz4m3kt7l47d8yqs3021c2,5,5,4,,5,"Manufacturing Engineers, Controls Engineers, People Managers",,,,Cell production,,,,,,,,,,,Masters,,Management and Business Administration,United States,89523,120000,60,45,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,4,5,108000,Bonuses (based on individual performance),Bonuses (based on company performance),,,,,,,,1,1,2,,,,Cell production,,,,,,,,,,,Scale-up (rapid growth),United States,Nevada,5,"5,001-10,000",1-10,Sr Talent Acquisition Specialist,,,,,,,,,,,,,,Recruiting,,,,,,,,,Senior,Career growth opportunities,Challenge and innovation,,,,Work-life balance,,,,,Desirable work location,,"Yes, in a similar role",,5,5,5,5,Learning on the job,,Peer mentors,,,,Better understanding of culture and norms,,1,"Experience, Salesmanship, Drive",Controls Engineers,"Salary, Talent Pool, Location",2,0,5,5,5,5,"Salary, bonuses",Job stability,,,,,,,,,,,Innovation,5,5,5,5,Healthcare coverage or stipend,Retirement account funding or match,Transit benefits,,,,"Educational, tuition, or continued education stipend",,,12,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-10-18 16:20:16,,2024-10-18 16:25:52,8817017d2e,
